datetime,instrument,score
2019-01-03,SH603156,0.34546542
2019-01-03,SZ002625,-0.59783924
2019-01-03,SZ002081,-0.041050404
2019-01-03,SH601216,0.20649661
2019-01-03,SH600297,0.10985856
2019-01-03,SH600233,-0.3364294
2019-01-03,SH600153,0.3341962
2019-01-03,SH600188,0.031970616
2019-01-03,SH600208,0.8576113
2019-01-03,SH601225,0.07850811
2019-01-03,SZ000338,0.16389763
2019-01-03,SZ000423,0.32604653
2019-01-03,SZ002468,0.17526291
2019-01-03,SZ002142,0.33592194
2019-01-03,SH601377,0.0053323023
2019-01-03,SH600688,0.10834271
2019-01-03,SH600519,-0.0038205385
2019-01-03,SH601238,0.26492208
2019-01-03,SH600637,-0.085930794
2019-01-03,SH601117,0.25780848
2019-01-03,SH600998,0.1572465
2019-01-03,SZ000415,0.09002115
2019-01-03,SZ000553,0.33223432
2019-01-03,SH600221,-0.016793236
2019-01-03,SH600346,0.081106305
2019-01-03,SH601228,0.32035157
2019-01-03,SZ000002,0.7275841
2019-01-03,SZ300017,0.05592509
2019-01-03,SH601766,0.2064216
2019-01-03,SH601390,-0.1098808
2019-01-03,SZ002310,0.34136188
2019-01-03,SZ300296,-0.1791327
2019-01-03,SH601857,0.4629629
2019-01-03,SZ002411,-0.3423504
2019-01-03,SH600383,0.31675696
2019-01-03,SH600004,-0.47285408
2019-01-03,SH600018,0.012712786
2019-01-03,SH601933,0.25995463
2019-01-03,SZ000671,-0.0019175485
2019-01-03,SH601155,-0.05627782
2019-01-03,SZ300251,0.53649294
2019-01-03,SZ002624,0.07514918
2019-01-03,SH601618,0.68049383
2019-01-03,SH600837,-0.27882272
2019-01-03,SZ002422,0.57172585
2019-01-03,SH601021,-0.16673973
2019-01-03,SH600177,0.47893715
2019-01-03,SZ002146,0.33595043
2019-01-03,SH600674,0.33881328
2019-01-03,SZ300059,-0.22110423
2019-01-03,SH600000,-0.2545718
2019-01-03,SH601211,0.20976675
2019-01-03,SZ000408,0.29192236
2019-01-03,SH601668,0.2760926
2019-01-03,SZ002120,0.32005003
2019-01-03,SZ002493,0.3388868
2019-01-03,SZ002024,0.24641012
2019-01-03,SZ300144,0.63560534
2019-01-03,SH600036,0.24529183
2019-01-03,SH601818,0.38849768
2019-01-03,SH601899,-0.024519768
2019-01-03,SH600795,0.5014566
2019-01-03,SH601878,0.34196308
2019-01-03,SH600176,0.36444306
2019-01-03,SZ000627,0.42254305
2019-01-03,SZ000333,0.06538162
2019-01-03,SH600023,0.57646346
2019-01-03,SH600010,-0.20453882
2019-01-03,SH601688,-0.52047724
2019-01-03,SH600009,0.31244147
2019-01-03,SH601997,0.4251699
2019-01-03,SH600196,0.066216394
2019-01-03,SZ000001,0.09829593
2019-01-03,SH601088,0.33217263
2019-01-03,SH601838,0.28705907
2019-01-03,SH601009,0.3172981
2019-01-03,SH601166,0.46022415
2019-01-03,SH601988,-0.019505706
2019-01-03,SH600011,-0.048481382
2019-01-03,SZ002007,0.19456314
2019-01-03,SH601939,0.13736789
2019-01-03,SH600919,-0.67289627
2019-01-03,SH600016,0.63838583
2019-01-03,SH601169,-0.22429535
2019-01-03,SH601998,0.16152091
2019-01-03,SH600332,-0.7991054
2019-01-03,SH600926,-0.06332515
2019-01-03,SZ002044,0.17261696
2019-01-03,SH600271,0.0621135
2019-01-03,SH601229,0.21254757
2019-01-03,SH600547,0.6637771
2019-01-03,SH600482,0.4218658
2019-01-03,SZ002352,0.63688874
2019-01-03,SZ000651,0.05328439
2019-01-03,SZ000858,-0.3821553
2019-01-03,SH600109,-0.011923684
2019-01-03,SH601328,0.33178878
2019-01-03,SH601318,0.35344258
2019-01-03,SH601788,0.35180002
2019-01-03,SH600900,0.15688783
2019-01-03,SH603259,0.25162715
2019-01-03,SH601555,0.6813494
2019-01-03,SH600015,-0.3780666
2019-01-03,SH600390,0.32602513
2019-01-03,SH601288,0.42249173
2019-01-03,SH601398,-0.01609185
2019-01-03,SH600048,0.68152213
2019-01-03,SZ002294,0.44102255
2019-01-03,SZ002602,-0.047274247
2019-01-03,SZ002673,0.39141375
2019-01-03,SH600104,0.015947238
2019-01-03,SZ000568,-0.596884
2019-01-03,SH600085,-0.3048334
2019-01-03,SH600809,0.31787232
2019-01-03,SH601198,0.58229923
2019-01-03,SH601881,-0.34140587
2019-01-03,SH600816,0.1606013
2019-01-03,SZ000963,-0.0021814927
2019-01-03,SZ000166,-0.29464626
2019-01-03,SZ300003,0.5164469
2019-01-03,SZ002736,0.28439435
2019-01-03,SH600739,0.5810719
2019-01-03,SZ002085,0.42613304
2019-01-03,SH600489,0.25644955
2019-01-03,SZ002304,0.67158586
2019-01-03,SH600690,0.2256889
2019-01-03,SH600999,-0.22410718
2019-01-03,SH601628,0.0104073435
2019-01-03,SH600061,-0.18443778
2019-01-03,SH600027,0.21049361
2019-01-03,SZ000728,0.34590575
2019-01-03,SH600276,0.016428243
2019-01-03,SH601108,0.5606346
2019-01-03,SZ002252,-0.3229588
2019-01-03,SZ000783,0.3657683
2019-01-03,SH601607,0.10530047
2019-01-03,SH600958,-0.8322619
2019-01-03,SH600909,-1.0260875
2019-01-03,SZ000792,0.07419792
2019-01-03,SH601601,-0.32125825
2019-01-03,SH601336,-0.16720003
2019-01-04,SZ000100,0.5233219
2019-01-04,SH600369,0.5427281
2019-01-04,SZ000413,0.53014755
2019-01-04,SZ002027,0.6636795
2019-01-04,SH601066,0.3281979
2019-01-04,SH600867,0.64607567
2019-01-04,SZ002594,0.5120623
2019-01-04,SZ002202,0.55496204
2019-01-04,SH601888,0.18770856
2019-01-04,SH601919,0.804921
2019-01-04,SZ000538,0.12101567
2019-01-04,SH600025,0.6724503
2019-01-04,SZ000703,-0.07381075
2019-01-04,SZ002773,0.27745354
2019-01-04,SZ000415,0.578301
2019-01-04,SH600900,0.6787054
2019-01-04,SZ002797,0.43294466
2019-01-04,SH601088,0.33056572
2019-01-04,SZ000725,0.83865875
2019-01-04,SH600027,-0.10451379
2019-01-04,SH601018,0.7411096
2019-01-04,SZ002304,0.5952481
2019-01-04,SH600886,0.5867908
2019-01-04,SH601933,0.89467764
2019-01-04,SZ002475,0.59380895
2019-01-04,SH600566,0.60817856
2019-01-04,SH600196,0.71168125
2019-01-04,SH600066,1.0650737
2019-01-04,SH600795,0.12827392
2019-01-04,SH600028,0.58396995
2019-01-04,SH600109,1.190388
2019-01-04,SH600011,0.5847178
2019-01-04,SH600390,0.5456459
2019-01-04,SZ300433,0.6315728
2019-01-04,SH600019,0.30436787
2019-01-04,SH600372,0.5530079
2019-01-04,SH600977,0.2833443
2019-01-04,SH600583,0.5058172
2019-01-04,SH603160,0.3586154
2019-01-04,SH600233,0.60935783
2019-01-04,SZ002456,0.73329884
2019-01-04,SH600688,0.52240205
2019-01-04,SH600909,0.7147065
2019-01-04,SH600276,0.33384115
2019-01-04,SH601766,0.7968693
2019-01-04,SH601216,0.30147517
2019-01-04,SH601228,1.0131004
2019-01-04,SZ002007,0.89170074
2019-01-04,SZ002241,0.06781353
2019-01-04,SZ002050,0.3410509
2019-01-04,SH600741,0.84942555
2019-01-04,SZ300122,0.36301216
2019-01-04,SZ000423,0.3728254
2019-01-04,SH600482,0.6194447
2019-01-04,SH601377,0.68861705
2019-01-04,SZ000157,0.6611151
2019-01-04,SH600153,0.24832888
2019-01-04,SH600339,0.74161106
2019-01-04,SH601225,0.14318122
2019-01-04,SZ300144,0.87544686
2019-01-04,SZ002001,0.48444158
2019-01-04,SZ000166,0.83618414
2019-01-04,SZ000786,0.6100884
2019-01-04,SZ002310,0.41340995
2019-01-04,SH601555,0.38380337
2019-01-04,SH601688,0.6418758
2019-01-04,SH601166,0.41379297
2019-01-04,SH601012,-0.011736403
2019-01-04,SH600018,-0.093784854
2019-01-04,SH601328,0.03141187
2019-01-04,SZ000709,0.8302658
2019-01-04,SZ300124,0.93951964
2019-01-04,SH601991,0.30971673
2019-01-04,SZ000402,0.8086177
2019-01-04,SH601333,0.12270986
2019-01-04,SH600038,0.6126286
2019-01-04,SH601878,0.8267794
2019-01-04,SH600352,0.24089307
2019-01-04,SZ002508,0.116608754
2019-01-04,SH600637,0.5782519
2019-01-04,SH601998,0.019798383
2019-01-04,SH601607,0.1645723
2019-01-04,SH601169,0.088148855
2019-01-04,SZ000783,0.8885613
2019-01-04,SZ002411,0.38758594
2019-01-04,SZ002415,0.09232807
2019-01-04,SH601390,0.47371683
2019-01-04,SH600309,-0.00836133
2019-01-04,SH601857,-0.08818119
2019-01-04,SH601881,0.3120256
2019-01-04,SH600436,0.718604
2019-01-04,SZ000568,0.7536118
2019-01-04,SZ000728,0.6765001
2019-01-04,SH600009,0.6382604
2019-01-04,SZ002673,0.14070888
2019-01-04,SH601808,0.5061509
2019-01-04,SZ001979,0.2758483
2019-01-04,SH600585,0.09755303
2019-01-04,SH600100,-0.039488167
2019-01-04,SH600760,0.7197736
2019-01-04,SZ002179,-0.04537046
2019-01-04,SZ000661,0.758814
2019-01-04,SH601186,0.23210628
2019-01-04,SZ000338,0.00066759065
2019-01-04,SH601155,0.6977972
2019-01-04,SH600535,0.9894868
2019-01-04,SH601108,0.65946436
2019-01-04,SH600674,-0.060931195
2019-01-04,SH601939,0.28572235
2019-01-04,SH600170,0.5982417
2019-01-04,SH600958,0.04868667
2019-01-04,SZ002493,0.34136575
2019-01-04,SH600068,0.16328585
2019-01-04,SH601211,0.031102568
2019-01-04,SZ002044,-0.19131576
2019-01-04,SH601138,0.5872684
2019-01-04,SZ002460,-0.16581295
2019-01-04,SH601800,-0.07617568
2019-01-04,SH600809,-0.021407634
2019-01-04,SH601229,0.37682262
2019-01-04,SZ002032,0.16726834
2019-01-04,SH601788,-0.24469869
2019-01-04,SZ300003,0.16876374
2019-01-04,SH600519,0.529169
2019-01-04,SZ001965,0.3712838
2019-01-04,SZ002085,0.57945687
2019-01-04,SZ002252,0.6674744
2019-01-04,SH600177,0.46392655
2019-01-04,SZ300142,-0.2663457
2019-01-04,SH600919,0.15333956
2019-01-04,SH600016,0.52768344
2019-01-04,SZ000671,0.52430654
2019-01-04,SZ000898,-0.10677631
2019-01-04,SH601669,0.45415583
2019-01-04,SZ000002,0.56355715
2019-01-04,SH600000,-0.08332736
2019-01-04,SH601898,0.12958266
2019-01-04,SZ300024,0.13043083
2019-01-04,SH600487,0.14457804
2019-01-04,SZ300251,0.25730023
2019-01-04,SH600438,-0.09414213
2019-01-04,SH600297,0.23712887
2019-01-04,SH600415,0.15313277
2019-01-04,SZ002352,-0.32800525
2019-01-04,SH601600,0.11770353
2019-01-04,SH601360,-0.044412106
2019-01-04,SH601198,0.44173318
2019-01-04,SH601992,0.3283778
2019-01-04,SZ002422,0.4290011
2019-01-04,SZ002271,0.34691566
2019-01-04,SH603858,-0.07105669
2019-01-04,SH600332,0.32645783
2019-01-04,SH600208,-0.15681589
2019-01-04,SH601668,0.16512355
2019-01-04,SH600703,0.8527433
2019-01-04,SZ000333,0.25717995
2019-01-04,SZ000963,0.4841998
2019-01-04,SH601117,-0.12848806
2019-01-04,SH601985,0.3176384
2019-01-04,SH601828,0.20441234
2019-01-04,SH600050,-0.019322328
2019-01-04,SZ000651,-0.33084804
2019-01-04,SZ300015,0.6167311
2019-01-04,SH601727,0.19870117
2019-01-04,SH600061,0.80081195
2019-01-04,SZ000625,0.16826966
2019-01-04,SZ002602,0.18647265
2019-01-04,SZ000776,0.5555173
2019-01-04,SH600219,0.28482094
2019-01-04,SH601009,-0.10914006
2019-01-04,SH600570,0.5201224
2019-01-04,SH600998,0.29822612
2019-01-04,SH600606,0.19963776
2019-01-04,SH600398,0.1960225
2019-01-04,SZ002024,-0.14061692
2019-01-04,SH600031,0.46317294
2019-01-04,SZ000630,0.20570618
2019-01-04,SZ002146,0.20476004
2019-01-04,SH600221,0.5031717
2019-01-04,SH600837,0.35060272
2019-01-04,SH601818,0.11035492
2019-01-04,SH600015,0.16963315
2019-01-04,SZ300059,0.78704995
2019-01-04,SZ002736,0.13678893
2019-01-04,SZ002558,0.10866146
2019-01-04,SH603156,-0.19688025
2019-01-04,SZ000858,0.30736315
2019-01-04,SZ000063,-0.3932724
2019-01-04,SZ002572,0.3326931
2019-01-04,SZ002311,-0.21520948
2019-01-04,SH600383,0.096693546
2019-01-04,SZ000425,-0.24804609
2019-01-04,SZ300070,-0.10782978
2019-01-04,SZ000503,0.331228
2019-01-04,SZ000895,-0.014883749
2019-01-04,SH603260,0.015773011
2019-01-04,SH600023,0.5488371
2019-01-04,SH600010,0.17947602
2019-01-04,SH600926,0.5227163
2019-01-04,SZ002008,-0.2350407
2019-01-04,SH601006,0.75458425
2019-01-04,SH601997,-0.22991118
2019-01-04,SH600887,0.4026374
2019-01-04,SZ000826,0.4307937
2019-01-04,SZ300033,0.3210669
2019-01-04,SH601398,-0.23235984
2019-01-04,SZ000959,0.0010655064
2019-01-04,SH600588,0.38278913
2019-01-04,SZ002925,0.3002241
2019-01-04,SZ000001,0.3154829
2019-01-04,SZ300408,0.3710214
2019-01-04,SH600704,0.28843838
2019-01-04,SH601988,0.27811164
2019-01-04,SH601611,0.6317598
2019-01-04,SH600816,0.29423618
2019-01-04,SZ002230,0.25241524
2019-01-04,SZ002081,-0.019751415
2019-01-04,SZ002601,0.5246379
2019-01-04,SH601318,0.50716305
2019-01-04,SH603259,0.5600692
2019-01-04,SH600498,0.609571
2019-01-04,SZ002294,0.2548371
2019-01-04,SH600999,0.5169501
2019-01-04,SH600115,-0.36414745
2019-01-04,SH600739,-0.40381148
2019-01-04,SH603993,0.32032424
2019-01-04,SH600516,0.29175204
2019-01-04,SH601633,0.004958559
2019-01-04,SH603833,0.16454947
2019-01-04,SZ000627,0.150861
2019-01-04,SH600522,0.4434318
2019-01-04,SZ000408,0.35867485
2019-01-04,SH600660,0.55271494
2019-01-04,SZ000839,0.1928081
2019-01-04,SZ000768,-0.066346854
2019-01-04,SH601288,0.40572628
2019-01-04,SH601877,0.06633729
2019-01-04,SZ000069,-0.3250118
2019-01-04,SH601238,0.8013218
2019-01-04,SZ000938,-0.18658537
2019-01-04,SH600085,0.08908219
2019-01-04,SZ002236,-0.5456331
2019-01-04,SH600346,-0.1648593
2019-01-04,SH600036,0.24829967
2019-01-04,SH600362,0.221944
2019-01-04,SH601628,0.1487026
2019-01-04,SH600690,0.6179231
2019-01-04,SZ000961,0.4602542
2019-01-04,SH600104,0.61446387
2019-01-04,SH600271,0.20554173
2019-01-04,SZ002466,-0.25899312
2019-01-04,SH600111,-0.10890678
2019-01-04,SH601899,0.3848049
2019-01-04,SH600705,0.12325677
2019-01-04,SH601838,0.50093496
2019-01-04,SH600048,0.39126426
2019-01-04,SH603799,0.38576108
2019-01-04,SZ002714,0.80045205
2019-01-04,SH600549,-0.11034325
2019-01-04,SZ000983,0.40641883
2019-01-04,SH600089,0.45254534
2019-01-04,SZ000553,-0.2654425
2019-01-04,SH603288,0.48357356
2019-01-04,SH600004,0.45657438
2019-01-04,SZ002555,0.100268394
2019-01-04,SZ002065,0.43958992
2019-01-04,SH601601,0.2624355
2019-01-04,SZ300136,-0.5708939
2019-01-04,SZ002468,-0.30771488
2019-01-04,SZ002153,0.5034116
2019-01-04,SZ002142,0.71034247
2019-01-04,SZ000792,-0.3905115
2019-01-04,SZ002625,0.19173013
2019-01-04,SH600893,0.2502403
2019-01-04,SH600029,-0.21023674
2019-01-04,SZ002120,0.6112178
2019-01-04,SH600176,0.53056014
2019-01-04,SZ300296,0.6977303
2019-01-04,SH600188,0.40350002
2019-01-04,SH601212,0.1565507
2019-01-04,SH600340,0.75920045
2019-01-04,SH600406,0.3718996
2019-01-04,SH601989,-0.13258542
2019-01-04,SH600518,0.20544961
2019-01-04,SH601111,-0.2900766
2019-01-04,SH601618,0.39377514
2019-01-04,SH603986,0.44675303
2019-01-04,SZ000876,-0.3358991
2019-01-04,SH601336,0.6017177
2019-01-04,SZ300072,-0.01592289
2019-01-04,SH600118,0.14284554
2019-01-04,SH601021,0.23330729
2019-01-04,SZ300017,-0.6134393
2019-01-04,SZ002450,-0.71853644
2019-01-04,SZ002624,-0.056712776
2019-01-04,SH600489,-0.06253666
2019-01-04,SH600547,0.06455447
2019-01-07,SZ002450,0.4565283
2019-01-07,SH600518,0.6375397
2019-01-07,SH600309,0.49227947
2019-01-07,SZ002508,0.8755157
2019-01-07,SZ000333,0.20914964
2019-01-07,SH600690,0.47736898
2019-01-07,SH600741,0.7336921
2019-01-07,SH601066,0.47840148
2019-01-07,SZ002024,0.27613884
2019-01-07,SZ002555,0.92354494
2019-01-07,SZ000625,0.06720015
2019-01-07,SH600104,0.7397908
2019-01-07,SH603288,-0.10036916
2019-01-07,SH600809,0.058355156
2019-01-07,SZ002415,0.6043906
2019-01-07,SH600660,0.8182435
2019-01-07,SH600703,0.38246372
2019-01-07,SH601138,0.38264987
2019-01-07,SZ000651,0.98014796
2019-01-07,SH603833,-0.027811963
2019-01-07,SZ000001,0.5912263
2019-01-07,SH600276,0.61107635
2019-01-07,SH601012,0.3871809
2019-01-07,SZ002304,0.8843541
2019-01-07,SZ002050,0.83548295
2019-01-07,SZ002624,0.77108747
2019-01-07,SH601919,0.74508196
2019-01-07,SH600383,1.2103008
2019-01-07,SH600297,-0.034455348
2019-01-07,SZ000402,0.6002493
2019-01-07,SH601238,1.0841907
2019-01-07,SH601888,0.9856237
2019-01-07,SH600332,0.38680953
2019-01-07,SH600028,0.4205192
2019-01-07,SH601318,0.34576404
2019-01-07,SZ000858,0.60977906
2019-01-07,SH600436,0.35884637
2019-01-07,SH601601,0.24378017
2019-01-07,SZ000069,0.22636852
2019-01-07,SH600398,0.64923525
2019-01-07,SH600036,0.7235925
2019-01-07,SZ000661,0.51985145
2019-01-07,SZ002572,0.7610223
2019-01-07,SH600519,0.37586707
2019-01-07,SZ000568,0.7073344
2019-01-07,SH601377,0.33091226
2019-01-07,SZ000876,0.92105883
2019-01-07,SH600009,0.7803007
2019-01-07,SH601628,-0.085164875
2019-01-07,SZ000703,0.26437902
2019-01-07,SZ002120,0.65699327
2019-01-07,SH600566,0.51986486
2019-01-07,SZ002146,0.3385325
2019-01-07,SH600535,0.5547218
2019-01-07,SZ002032,0.7376749
2019-01-07,SH600085,0.86265606
2019-01-07,SH603986,0.23827544
2019-01-07,SH600176,0.41889918
2019-01-07,SH601607,0.026028953
2019-01-07,SZ002352,0.8577864
2019-01-07,SH600837,0.6987374
2019-01-07,SH600019,0.8820732
2019-01-07,SH600489,0.61310834
2019-01-07,SZ000002,0.5221998
2019-01-07,SH601877,0.5809964
2019-01-07,SH601818,0.53732306
2019-01-07,SZ000338,0.24071865
2019-01-07,SZ002142,0.11526483
2019-01-07,SZ300142,-0.0152619
2019-01-07,SZ000776,-0.11496928
2019-01-07,SH600048,0.8456299
2019-01-07,SZ002468,0.9381459
2019-01-07,SH600025,0.5983531
2019-01-07,SZ002422,0.97965735
2019-01-07,SH600196,0.14046353
2019-01-07,SH600188,0.6414205
2019-01-07,SH601398,0.80735195
2019-01-07,SH601688,0.120152384
2019-01-07,SZ300296,0.28754556
2019-01-07,SZ300136,0.5299574
2019-01-07,SH601939,0.17317216
2019-01-07,SZ300144,0.36210206
2019-01-07,SH600547,0.2871245
2019-01-07,SH600004,0.9008522
2019-01-07,SH601618,0.49826968
2019-01-07,SH600583,0.25381854
2019-01-07,SZ000553,0.41116217
2019-01-07,SH601998,-0.011884508
2019-01-07,SZ002271,-0.26577145
2019-01-07,SH600340,0.31462678
2019-01-07,SZ300015,0.5551682
2019-01-07,SH600887,0.942326
2019-01-07,SZ002081,0.55139685
2019-01-07,SH600029,0.59081733
2019-01-07,SZ300072,0.24029975
2019-01-07,SZ002044,0.7101829
2019-01-07,SH601166,0.40696397
2019-01-07,SH603259,0.16262913
2019-01-07,SZ002236,-0.11752841
2019-01-07,SZ300124,0.8609866
2019-01-07,SZ002294,0.07118187
2019-01-07,SH600346,0.8496832
2019-01-07,SH600339,0.13460632
2019-01-07,SZ000898,0.16536668
2019-01-07,SH601009,0.75419945
2019-01-07,SH600050,0.8644919
2019-01-07,SZ002008,0.5277766
2019-01-07,SZ300408,0.20225373
2019-01-07,SH600233,0.15538877
2019-01-07,SZ002202,0.71641123
2019-01-07,SH600705,0.07601482
2019-01-07,SH601225,0.3993878
2019-01-07,SH601111,0.5266325
2019-01-07,SH601899,-0.05495805
2019-01-07,SH601828,-0.44788188
2019-01-07,SH601336,0.6125748
2019-01-07,SH600115,-0.08389914
2019-01-07,SH601838,-0.038357943
2019-01-07,SZ000425,0.019289685
2019-01-07,SZ002602,0.32107538
2019-01-07,SH600100,0.22145432
2019-01-07,SH601808,-0.0031675138
2019-01-07,SH601992,0.22749245
2019-01-07,SZ002475,0.5617637
2019-01-07,SZ002065,0.19661742
2019-01-07,SZ000423,0.5645542
2019-01-07,SH600018,0.6362748
2019-01-07,SH601288,0.5757975
2019-01-07,SZ000671,-0.4385242
2019-01-07,SZ002456,0.39425018
2019-01-07,SH600015,0.5011202
2019-01-07,SZ000627,0.6159967
2019-01-07,SH603260,-0.074342094
2019-01-07,SH601328,0.5831394
2019-01-07,SH600606,0.7576106
2019-01-07,SH600585,-0.12197012
2019-01-07,SH603156,0.19850048
2019-01-07,SH600516,0.2143747
2019-01-07,SH600219,0.31309256
2019-01-07,SZ000792,0.24289832
2019-01-07,SH600352,0.3088028
2019-01-07,SH600999,0.22305505
2019-01-07,SH601898,0.2691005
2019-01-07,SH601788,-0.24268633
2019-01-07,SH601901,-0.0364534
2019-01-07,SH600271,0.07464442
2019-01-07,SZ300122,0.37770838
2019-01-07,SH600739,0.2624652
2019-01-07,SH601878,0.43929064
2019-01-07,SH601997,0.34364948
2019-01-07,SZ000408,-0.1685584
2019-01-07,SZ000938,0.1919946
2019-01-07,SH600000,-0.2721915
2019-01-07,SZ002493,-0.070879884
2019-01-07,SH601018,0.90845835
2019-01-07,SH601390,0.53553665
2019-01-07,SH601988,0.505823
2019-01-07,SZ000157,-0.055283666
2019-01-07,SH600177,0.3566425
2019-01-07,SH601088,0.34285253
2019-01-07,SH600926,0.048167028
2019-01-07,SZ000959,-0.2688954
2019-01-07,SH603993,0.70772576
2019-01-07,SZ300017,0.026539743
2019-01-07,SH601360,0.88403666
2019-01-07,SH600704,0.0089919865
2019-01-07,SH600588,0.1601463
2019-01-07,SH601117,0.55739623
2019-01-07,SH600016,0.41331002
2019-01-07,SZ000538,-0.053434137
2019-01-07,SZ000963,0.56694525
2019-01-07,SH600153,0.11864628
2019-01-07,SH600998,0.10714201
2019-01-07,SH600031,0.32281423
2019-01-07,SH601006,-0.027672607
2019-01-07,SH601211,0.31535274
2019-01-07,SH600487,0.08137268
2019-01-07,SZ300003,0.40146187
2019-01-07,SZ000063,0.25401875
2019-01-07,SZ001979,0.25869125
2019-01-07,SH601216,0.14851901
2019-01-07,SZ000630,0.38935694
2019-01-07,SZ000709,0.9125258
2019-01-07,SH601169,0.25049013
2019-01-07,SH600208,0.20846583
2019-01-07,SH600023,0.032938614
2019-01-07,SH600010,0.23730221
2019-01-07,SZ000983,-0.37269947
2019-01-07,SH601857,0.40825716
2019-01-07,SH600919,-0.095121205
2019-01-07,SH600795,0.4144619
2019-01-07,SZ000166,-0.14013705
2019-01-07,SH601881,-0.22478315
2019-01-07,SH600362,0.45929193
2019-01-07,SH600221,0.12434046
2019-01-07,SH603160,-0.011646155
2019-01-07,SH600549,0.4475895
2019-01-07,SZ000826,0.17952402
2019-01-07,SZ002230,0.7509918
2019-01-07,SZ000895,-0.0048398525
2019-01-07,SH601933,0.5609483
2019-01-07,SZ000786,-0.23580451
2019-01-07,SH603858,0.5263896
2019-01-07,SZ300059,0.4210962
2019-01-07,SH601668,0.15295112
2019-01-07,SZ002027,0.052628957
2019-01-07,SH600482,0.045048032
2019-01-07,SH600688,0.32498226
2019-01-07,SH600893,0.019742839
2019-01-07,SH601108,0.18029936
2019-01-07,SH600498,0.41929263
2019-01-07,SH601198,0.32451
2019-01-07,SZ002007,0.34905943
2019-01-07,SH601212,0.61405694
2019-01-07,SH600118,0.07166529
2019-01-07,SH601229,0.4690623
2019-01-07,SH600674,0.24594647
2019-01-07,SZ001965,0.4361228
2019-01-07,SZ000503,0.44961363
2019-01-07,SH600390,0.53098595
2019-01-07,SZ002558,0.5805587
2019-01-07,SH600061,0.39232746
2019-01-07,SH600089,0.50887066
2019-01-07,SH600406,-0.23578346
2019-01-07,SZ002241,-0.43111628
2019-01-07,SH600068,0.501413
2019-01-07,SZ002673,0.3630784
2019-01-07,SZ002601,0.15978459
2019-01-07,SH601021,0.24107373
2019-01-07,SZ002179,0.106263734
2019-01-07,SH600900,0.42680472
2019-01-07,SZ000961,0.3785539
2019-01-07,SH601800,0.3858514
2019-01-07,SH601985,0.18480721
2019-01-07,SH601600,0.026686724
2019-01-07,SZ002310,0.54029095
2019-01-07,SH600066,0.34675545
2019-01-07,SH601333,-0.41423672
2019-01-07,SZ002001,0.9757452
2019-01-07,SH600816,0.0512291
2019-01-07,SH600111,0.21680138
2019-01-07,SH600157,-0.4568624
2019-01-07,SZ000783,0.13004646
2019-01-07,SZ000100,0.1963105
2019-01-07,SH600522,0.15997812
2019-01-07,SH600038,0.373757
2019-01-07,SH601228,0.73855543
2019-01-07,SZ000725,0.4332884
2019-01-07,SZ300070,0.4583165
2019-01-07,SH600109,0.25619942
2019-01-07,SH600909,-0.28564686
2019-01-07,SZ000728,0.001247324
2019-01-07,SZ002252,0.410227
2019-01-07,SZ002736,0.25508788
2019-01-07,SZ002797,0.51933986
2019-01-07,SZ000415,0.3003373
2019-01-07,SZ300024,0.23320544
2019-01-07,SH601555,0.5599288
2019-01-07,SZ002773,-0.26871443
2019-01-07,SZ000839,0.37910104
2019-01-07,SH600570,0.44776204
2019-01-07,SZ000768,-0.36678943
